("fat", [6])
("fatal", [2])
("fates", [2])
("father", [8])
("fault", [10])
("favour", [4])
("fear", [14])
("fearful", [2])
("feast", [8])
("feasted", [2])
("feather", [4])
("feathers", [2])
("fed", [2])
("fee", [2])
("feeble", [4])
("feeds", [2])
("feel", [10])
("feeling", [2])
("feet", [4])
("fell", [2])
("fellow", [10])
("felt", [4])
("feltst", [2])
("females", [2])
("festivity", [2])
("fetch", [28])
("fever", [4])
("fie", [10])
("field", [2])
("fiend", [6])
("fiery", [2])
("fin", [4])
("find", [14])
("finds", [2])
("fine", [4])
("finem", [2])
("fineness", [2])
("finger", [6])
("fire", [8])
("first", [22])
("firstfor", [2])
("fish", [8])
("fishermen", [4])
("fishers", [2])
("fishes", [2])
("fit", [4])
("fits", [4])
("fittest", [2])
("five", [14])
("fixd", [2])
("fixing", [2])
("flattery", [2])
("fled", [4])
("flesh", [6])
("floated", [2])
("floating", [2])
("flood", [4])
("flout", [4])
("flouting", [2])
("fly", [6])
("foes", [2])
("folded", [2])
("followers", [2])
("following", [2])
("fond", [2])
("fondly", [2])
("food", [4])
("fool", [8])
("foolbeggd", [2])
("foolery", [2])
("foolish", [6])
("foolishness", [2])
("fools", [4])
("foot", [2])
("football", [2])
("for", [334])
("forbear", [2])
("forbid", [2])
("force", [2])
("forced", [2])
("forehead", [2])
("forgot", [2])
("form", [2])
("formal", [2])
("forsake", [2])
("forsooth", [2])
("forswear", [2])
("forswore", [6])
("forsworn", [4])
("forth", [20])
("forthwith", [2])
("fortune", [6])
("fortunes", [2])
("fortuneteller", [2])
("forty", [4])
("forward", [2])
("foul", [2])
("found", [8])
("four", [2])
("fowl", [2])
("fowls", [6])
("france", [4])
("frantic", [2])
("fraughtage", [2])
("free", [2])
("freedom", [2])
("freely", [2])
("frenzy", [2])
("fret", [2])
("friend", [12])
("friends", [2])
("fright", [2])
("from", [136])
("frown", [2])
("froze", [2])
("fulfil", [2])
("full", [8])
("furnishd", [2])
("furthest", [2])
("fury", [4])
("gain", [2])
("gaind", [2])
("gains", [2])
("gaoler", [10])
("garment", [2])
("garments", [2])
("gate", [8])
("gates", [2])
("gather", [6])
("gave", [28])
("gavest", [2])
("gay", [2])
("gaze", [4])
("gazing", [8])
("genius", [2])
("gentle", [14])
("gentleman", [6])
("gentlemen", [2])
("gentlewoman", [4])
("get", [30])
("gets", [2])
("ghost", [2])
("gifts", [2])
("gillian", [2])
("ginn", [2])
("give", [36])
("given", [2])
("gives", [4])
("glad", [2])
("gladly", [2])
("glanced", [2])
("glass", [2])
("glimmer", [2])
("globe", [2])
("glorious", [2])
("gnats", [2])
("gnawd", [2])
("gnawing", [2])
("go", [92])
("goblins", [2])
("god", [20])
("gods", [12])
("goes", [2])
("going", [2])
("gold", [38])
("golden", [4])
("golds", [2])
("goldsmith", [18])
("goldsmiths", [2])
("gone", [24])
("good", [56])
("goodly", [2])
("goods", [8])
("goodwill", [2])
("gossip", [2])
("gossiping", [2])
("gossips", [2])
("got", [4])
("grace", [16])
("gracious", [6])
("grain", [2])
("grained", [2])
("grant", [6])
("grass", [2])
("grave", [2])
("gravity", [2])
("grease", [2])
("great", [18])
("greatly", [2])
("greece", [2])
("grief", [4])
("griefs", [2])
("grieve", [2])
("grievous", [2])
("grim", [2])
("grime", [2])
("grossly", [2])
("ground", [2])
("grow", [2])
("growing", [2])
("grows", [6])
("guard", [4])
("guess", [2])
("guest", [2])
("guests", [2])
("guilders", [4])
("guilty", [4])
("gulf", [2])
("habit", [2])
("had", [78])
("hadst", [6])
("hair", [18])
("hairs", [2])
("hairy", [2])
("halberds", [2])
("half", [6])
("hall", [2])
("hand", [26])
("hands", [10])
("handwriting", [2])
("hang", [2])
("hap", [4])
("hapless", [2])
("haply", [4])
("happy", [4])
("harbinger", [2])
("harbour", [2])
("harbours", [2])
("hard", [8])
("hark", [4])
("harlot", [2])
("harlotbrow", [2])
("harlots", [2])
("harm", [4])
("harshly", [2])
("hast", [26])
("haste", [8])
("hatch", [2])
("hath", [68])
("haunts", [2])
("have", [176])
("having", [4])
("hazarded", [2])
("he", [300])
("head", [10])
("headsman", [2])
("headstrong", [2])
("headyrash", [2])
("healthful", [2])
("hear", [28])
("heard", [8])
("heart", [20])
("hearts", [4])
("heats", [2])
("heaven", [8])
("heavens", [6])
("heavier", [2])
("heavy", [4])
("heed", [2])
("heedful", [4])
("heels", [6])
("height", [2])
("heir", [2])
("held", [4])
("hell", [6])
("help", [16])
("helpful", [2])
("helpless", [4])
("hence", [24])
("her", [142])
("here", [102])
("herein", [4])
("hereof", [2])
("heres", [10])
("herself", [6])
("hes", [16])
("hid", [2])
("hides", [2])
("hie", [14])
("high", [2])
("highest", [2])
("highly", [2])
("highness", [2])
("him", [216])
("himself", [16])
("hind", [2])
("hinderd", [6])
("hindered", [2])
("hip", [8])
("hire", [2])
("his", [204])
("hit", [2])
("hither", [12])
("ho", [2])
("hoisted", [2])
("hold", [20])
("holiness", [2])
("holloweyed", [2])
("holp", [2])
("holy", [10])
("homage", [4])
("home", [84])
("homely", [2])
("homeward", [4])
("honest", [6])
("honesty", [2])
("honour", [4])
("honours", [2])
("hope", [16])
("hopeless", [4])
("hopes", [2])
("hornmad", [4])
("horse", [2])
("host", [6])
("hostess", [2])
("hosts", [2])
("hot", [6])
("hound", [2])
("hour", [26])
("hours", [10])
("house", [50])
("housed", [8])
("houses", [2])
("how", [74])
("hoy", [2])
("huge", [2])
("human", [2])
("humour", [10])
("humours", [2])
("hundred", [8])
("hungry", [2])
("hurl", [2])
("hurried", [2])
("hurt", [2])
("husband", [56])
("husbands", [4])
("i", [938])
("idiot", [2])
("idle", [4])
("idly", [2])
("if", [118])
("ignorant", [2])
("ii", [10])
("iii", [4])
("ill", [78])
("illfaced", [2])
("illusions", [2])
("im", [2])
("imaginary", [2])
("imagination", [2])
("immediate", [2])
("immediately", [4])
("impatience", [2])
("impeach", [4])
("important", [2])
("importuned", [4])
("importunes", [2])
("imposed", [2])
("imprisonment", [2])
("in", [444])
("incessant", [2])
("incivility", [2])
("incorporate", [2])
("increased", [2])
("indeed", [6])
("indies", [2])
("indignities", [2])
("indignity", [2])
("indued", [2])
("infect", [2])
("infectious", [2])
("infinite", [2])
("infringe", [2])
("inhabit", [4])
("injury", [4])
("ink", [2])
("inn", [6])
("inquisitive", [4])
("inspiration", [2])
("instance", [4])
("instant", [4])
("intellectual", [2])
("intestine", [2])
("into", [14])
("intricate", [2])
("intrusion", [4])
("invisible", [2])
("invite", [2])
("invited", [4])
("ire", [2])
("ireful", [2])
("ireland", [2])
("iron", [2])
("is", [282])
("ist", [2])
("it", [316])
("iv", [4])
("ivy", [2])
("jars", [2])
("jealous", [6])
("jealousy", [4])
("jeer", [2])
("jest", [16])
("jests", [4])
("jewel", [2])
("jewels", [2])
("jollity", [2])
("joy", [2])
("joyful", [2])
("judgement", [2])
("juggler", [2])
("jugglers", [2])
("just", [4])
("justice", [10])
("justly", [2])
("keep", [16])
("keepest", [2])
("keeps", [4])
("kept", [6])
("key", [4])
("kick", [2])
("kickd", [2])
("kill", [4])
("killed", [2])
("kind", [4])
("kindness", [2])
("kindnesses", [2])
("kinsman", [2])
("kitchen", [2])
("kitchend", [2])
("kitchenmaid", [2])
("kitchenvestal", [2])
("knave", [8])
("knaves", [2])
("kneel", [2])
("knew", [4])
("knock", [8])
("know", [84])
("knowing", [4])
("knowledge", [2])
("known", [2])
("knows", [8])
("knowst", [6])
("labour", [6])
("labourd", [2])
("lady", [6])
("laid", [6])
("lamed", [2])
("lamp", [2])
("lamps", [2])
("land", [4])
("lands", [2])
("lapland", [2])
("lapwing", [2])
("large", [4])
("lashd", [2])
("last", [10])
("late", [8])
("lately", [2])
("latterborn", [2])
("laugh", [4])
("law", [4])
("laws", [6])
("lay", [8])
("lays", [4])
("lead", [4])
("league", [4])
("leagues", [2])
("lean", [2])
("leanfaced", [2])
("learn", [4])
("leather", [4])
("leave", [16])
("left", [22])
("leisure", [4])
("length", [4])
("less", [4])
("lesser", [4])
("lest", [12])
("let", [66])
("lets", [8])
("lettersthis", [2])
("levied", [2])
("liberties", [2])
("liberty", [12])
("licentious", [2])
("lie", [2])
("liege", [6])
("lies", [2])
("liest", [2])
("life", [34])
("lifeless", [2])
("lifepreserving", [2])
("light", [20])
("lightens", [2])
("lightly", [2])
("like", [42])
("likewise", [2])
("limbo", [2])
("limit", [2])
("lingerd", [2])
("list", [2])
("little", [4])
("live", [12])
("lived", [2])
("lives", [8])
("livest", [2])
("lo", [2])
("loath", [2])
("loathsome", [2])
("lock", [4])
("lockd", [12])
("locking", [2])
("long", [34])
("longer", [8])
("look", [20])
("lookd", [4])
("looked", [2])
("looks", [12])
("loose", [6])
("lord", [16])
("lords", [4])
("lose", [12])
("loseth", [2])
("loss", [2])
("lost", [14])
("loureth", [2])
("love", [36])
("loved", [2])
("lovesprings", [2])
("low", [2])
("luce", [16])
("luceluce", [2])
("luciana", [110])
("luck", [2])
("lunatic", [2])
("lust", [4])
("mace", [2])
("mad", [48])
("made", [30])
("madest", [2])
("madly", [4])
("madman", [4])
("madness", [4])
("maids", [2])
("make", [50])
("makes", [6])
("making", [8])
("male", [2])
("males", [2])
("malthorse", [2])
("man", [114])
("managed", [2])
("manners", [2])
("many", [10])
("marble", [2])
("marian", [2])
("mark", [4])
("markd", [2])
("marks", [22])
("marrd", [2])
("marriage", [6])
("marriagebed", [2])
("married", [4])
("marry", [20])
("mart", [22])
("marts", [2])
("marvel", [2])
("marvellous", [2])
("mast", [4])
("master", [92])
("masters", [10])
("match", [2])
("mate", [2])
("mated", [4])
("matter", [6])
("maud", [2])
("maw", [2])
("may", [46])
("mayest", [2])
("me", [526])
("meals", [2])
("mean", [22])
("meaner", [2])
("meanest", [2])
("meaning", [4])
("meanly", [2])
("means", [8])
("meant", [2])
("measure", [4])
("meat", [14])
("meek", [2])
("meet", [14])
("meets", [2])
("melancholy", [6])
("memory", [2])
("men", [22])
("menaphon", [2])
("mend", [6])
("merchant", [50])
("merchants", [4])
("merciless", [2])
("mercy", [2])
("mere", [2])
("mermaid", [2])
("mermaids", [2])
("merrier", [2])
("merrily", [2])
("merry", [22])
("messenger", [6])
("met", [16])
("metal", [2])
("meteors", [2])
("methe", [2])
("methinks", [6])
("method", [2])
("mickle", [2])
("midst", [2])
("might", [14])
("mightst", [2])
("mighty", [6])
("mildly", [2])
("mind", [12])
("minds", [4])
("mine", [48])
("mingled", [2])
("minion", [6])
("minions", [2])
("miracle", [2])
("mire", [2])
("mirth", [2])
("misery", [2])
("misfortunes", [2])
("mishap", [2])
("mishaps", [2])
("mist", [2])
("mistress", [54])
("mistresswhat", [2])
("modesty", [4])
("mole", [2])
("mome", [2])
("money", [52])
("monstrously", [2])
("months", [2])
("mood", [4])
("moody", [2])
("more", [64])
("morning", [2])
("morrispike", [2])
("mortal", [2])
("moss", [2])
("most", [26])
("mother", [4])
("motion", [2])
("motions", [2])
("mountain", [2])
("mountebank", [2])
("mountebanks", [2])
("mournd", [2])
("move", [4])
("moves", [2])
("much", [34])
("muffle", [2])
("murder", [2])
("music", [2])
("must", [28])
("my", [530])
("myself", [22])
("nail", [2])
("nails", [2])
("naked", [2])
("name", [32])
("namely", [4])
("names", [4])
("narrow", [2])
("nation", [2])
("native", [2])
("nativity", [4])
("natural", [2])
("nature", [6])
("nay", [34])
("near", [6])
("neck", [6])
("need", [4])
("needs", [4])
("needy", [2])
("neer", [14])
("neither", [16])
("nell", [2])
("nest", [2])
("netherlands", [2])
("never", [38])
("new", [4])
("newapparelled", [2])
("next", [2])
("nicks", [2])
("niggard", [2])
("niggardly", [2])
("nigh", [2])
("night", [10])
("nimble", [2])
("no", [118])
("noahs", [2])
("noise", [2])
("none", [26])
("nor", [38])
("nose", [4])
("not", [334])
("note", [4])
("nothing", [24])
("notorious", [2])
("nought", [2])
("now", [90])
("nurse", [2])
("nut", [2])
("o", [52])
("oath", [4])
("oaths", [2])
("obedient", [2])
("obey", [10])
("object", [2])
("obscured", [2])
("observation", [2])
("ocean", [2])
("oclock", [6])
("odd", [2])
("oer", [6])
("oerraught", [2])
("of", [1198])
("off", [6])
("offence", [4])
("offended", [2])
("offer", [8])
("offerd", [4])
("office", [6])
("officer", [50])
("officers", [4])
("oft", [4])
("often", [6])
("oftentimes", [2])
("oh", [4])
("oil", [2])
("old", [16])
("on", [86])
("once", [12])
("one", [66])
("ones", [8])
("only", [2])
("ons", [2])
("ope", [2])
("open", [6])
("openly", [2])
("or", [102])
("orator", [2])
("order", [4])
("osixpence", [2])
("other", [34])
("others", [10])
("otherwhere", [2])
("our", [62])
("ours", [2])
("ourselves", [8])
("out", [52])
("outfacing", [2])
("outrage", [4])
("outrageous", [2])
("over", [2])
("owe", [10])
("owes", [6])
("owls", [2])
("own", [26])
("owner", [4])
("pack", [4])
("packd", [2])
("pails", [2])
("pain", [4])
("pains", [2])
("pair", [2])
("palace", [2])
("pale", [10])
("palm", [2])
("paradise", [2])
("parcel", [2])
("parchment", [2])
("pardon", [4])
("parents", [4])
("parings", [2])
("parrot", [2])
("part", [14])
("parted", [4])
("partial", [2])
("pass", [4])
("passage", [2])
("passages", [2])
("passed", [2])
("passion", [4])
("past", [2])
("patch", [4])
("pate", [12])
("patience", [14])
("patient", [10])
("patiently", [2])
("patron", [2])
("pause", [2])
("pawn", [2])
("pay", [18])
("peace", [6])
("peacock", [2])
("peasant", [4])
("peevish", [4])
("penalty", [2])
("penitent", [2])
("pentecost", [2])
("people", [6])
("perceive", [2])
("perchance", [4])
("perdie", [2])
("perfect", [2])
("perforce", [4])
("perhaps", [4])
("periwig", [2])
("perjured", [4])
("pernicious", [2])
("persever", [2])
("persia", [2])
("person", [6])
("persuade", [2])
("persuasion", [2])
("peruse", [2])
("phoenix", [6])
("picture", [2])
("pig", [4])
("pin", [2])
("pinch", [20])
("pinchs", [2])
("piteous", [2])
("pitiless", [2])
("pity", [8])
("place", [20])
("plain", [8])
("plainer", [2])
("plainings", [2])
("plainly", [2])
("play", [4])
("plead", [10])
("pleaded", [2])
("please", [14])
("pleaseth", [2])
("pleasing", [4])
("plentiful", [2])
("pluck", [4])
("points", [2])
("poison", [2])
("poisons", [2])
("poland", [2])
("poor", [22])
("porpentine", [10])
("porridge", [2])
("porter", [8])
("possess", [2])
("possessd", [8])
("possession", [6])
("post", [6])
("pound", [2])
("power", [4])
("practise", [2])
("praise", [2])
("pranks", [2])
("pratest", [2])
("prating", [4])
("pray", [34])
("prayers", [6])
("prays", [4])
("preaches", [2])
("preeminence", [2])
("presence", [6])
("present", [12])
("presently", [6])
("pressd", [2])
("pretty", [4])
("prevailed", [2])
("prevailing", [2])
("prey", [2])
("pride", [2])
("prince", [2])
("princes", [4])
("priory", [6])
("prison", [4])
("prisoner", [6])
("prithee", [2])
("private", [2])
("privilege", [2])
("privy", [2])
("proceed", [2])
("proclaim", [2])
("procrastinate", [2])
("procure", [2])
("prodigal", [2])
("prolongd", [2])
("promise", [2])
("promised", [10])
("promising", [2])
("prophecy", [2])
("prosperous", [2])
("prostrate", [2])
("protest", [4])
("proud", [2])
("prove", [6])
("proved", [2])
("proverbshall", [2])
("provide", [2])
("provision", [2])
("provoked", [2])
("pruning", [2])
("public", [6])
("publicly", [4])
("puddled", [2])
("pulse", [4])
("punishment", [2])
("purchase", [2])
("pure", [2])
("purpose", [4])
("purse", [10])
("pursued", [2])
("put", [16])
("quarter", [2])
("quarters", [4])
("quench", [2])
("quest", [4])
("question", [2])
("quick", [2])
("quiet", [8])
("quit", [2])
("quite", [2])
("quoth", [24])
("rabble", [2])
("raft", [2])
("rag", [2])
("rage", [12])
("raging", [4])
("rags", [2])
("rail", [2])
("railing", [2])
("raised", [2])
("raising", [2])
("ran", [10])
("rancorous", [2])
("random", [2])
("ransom", [2])
("rapier", [2])
("rate", [4])
("rather", [8])
("read", [4])
("reason", [20])
("rebukes", [2])
("recalld", [2])
("receipt", [4])
("receive", [8])
("received", [8])
("recover", [8])
("recovery", [4])
("recreation", [2])
("red", [2])
("redeem", [4])
("redemption", [2])
("reenter", [4])
("reft", [4])
("refuse", [4])
("rejoice", [2])
("relieve", [2])
("remaind", [2])
("remember", [4])
("renowned", [4])
("repair", [2])
("report", [4])
("reprehended", [4])
("reproof", [2])
("reputation", [6])
("required", [2])
("rescue", [2])
("reserve", [2])
("resort", [2])
("respect", [2])
("respice", [2])
("rest", [8])
("rested", [6])
("restraint", [2])
("rests", [2])
("retain", [2])
("retaind", [2])
("return", [14])
("returnd", [8])
("returned", [2])
("revel", [2])
("reverend", [6])
("reverent", [2])
("reverted", [2])
("revile", [2])
("reviled", [2])
("rheum", [2])
("rhyme", [2])
("rich", [2])
("rides", [2])
("right", [8])
("rigorous", [2])
("ring", [18])
("rings", [2])
("rise", [2])
("road", [2])
("roaming", [2])
("rock", [2])
("room", [2])
("rope", [12])
("ropemaker", [2])
("ropes", [4])
("ropesend", [6])
("rot", [2])
("rough", [6])
("roughly", [2])
("round", [2])
("rout", [2])
("rubies", [2])
("rude", [4])
("ruffian", [2])
("ruind", [2])
("ruinous", [2])
("ruins", [2])
("rule", [4])
("ruled", [2])
("run", [10])
("running", [2])
("runnst", [2])
("runs", [2])
("rush", [2])
("rushd", [2])
("rushing", [2])
("sacred", [2])
("sad", [8])
("saddler", [4])
("safe", [12])
("safety", [2])
("saffron", [2])
("said", [4])
("sail", [4])
("saild", [2])
("sailors", [2])
("saint", [2])
("saints", [2])
("sake", [16])
("salt", [2])
("salute", [2])
("same", [12])
("sanctuary", [2])
("sans", [2])
("sap", [2])
("sapconsuming", [2])
("sapphires", [2])
("satan", [6])
("satisfaction", [6])
("sauced", [2])
("sauciness", [2])
("save", [12])
("saving", [2])
("saw", [26])
("sawst", [2])
("say", [62])
("sayest", [2])
("saying", [2])
("says", [4])
("sayst", [4])
("scandal", [2])
("scannd", [2])
("scanted", [2])
("scarce", [6])
("scared", [2])
("scars", [2])
("scene", [22])
("scissors", [2])
("sconce", [8])
("scorch", [2])
("score", [2])
("scorn", [8])
("scornd", [2])
("scotland", [2])
("sea", [10])
("seafaring", [2])
("seald", [2])
("seas", [4])
("season", [6])
("second", [36])
("secretfalse", [2])
("seditious", [2])
("see", [70])
("seek", [14])
("seeks", [2])
("seeming", [2])
("seems", [6])
("seen", [2])
("seized", [2])
("self", [2])
("selfharming", [2])
("selfs", [4])
("selfsame", [2])
("selfwrong", [2])
("semblance", [2])
("send", [14])
("senior", [2])
("sense", [4])
("senseless", [4])
("sensible", [2])
("sent", [36])
("sentence", [2])
("separate", [2])
("sequel", [2])
("sere", [2])
("sergeant", [8])
("serious", [2])
("servant", [6])
("servants", [6])
("serve", [6])
("served", [4])
("service", [6])
("servitude", [2])
("set", [4])
("sets", [2])
("seven", [4])
("severd", [2])
("shake", [2])
("shall", [50])
("shallow", [2])
("shalt", [4])
("shame", [14])
("shameful", [2])
("shameless", [2])
("shames", [4])
("shamest", [2])
("shape", [2])
("shapeless", [2])
("sharp", [4])
("sharplooking", [2])
("she", [104])
("sheep", [2])
("shell", [2])
("shes", [2])
("shift", [2])
("shifts", [2])
("shines", [2])
("ship", [14])
("shipboard", [2])
("ships", [4])
("shipwreckd", [2])
("shoe", [2])
("shoes", [2])
("shop", [6])
("shore", [2])
("short", [2])
("should", [32])
("shoulder", [2])
("shoulderclapper", [2])
("shoulders", [8])
("shouldst", [2])
("show", [8])
("showd", [2])
("shrew", [2])
("shrewish", [2])
("shrive", [2])
("shut", [12])
("shuts", [2])
("sickness", [2])
("sight", [4])
("signior", [10])
("silks", [2])
("silver", [2])
("simple", [4])
("sin", [6])
("since", [32])
("sing", [2])
("singed", [2])
("sink", [2])
("sinkingripe", [2])
("sinner", [2])
("sir", [220])
("siren", [2])
("sirrah", [8])
("sirreverence", [2])
("sister", [48])
("sisters", [4])
("sit", [6])
("situate", [2])
("six", [2])
("skin", [6])
("sky", [2])
("slander", [2])
("slanders", [2])
("slave", [20])
("sleep", [8])
("sleeping", [2])
("sleeps", [2])
("sleeve", [4])
("slept", [2])
("slow", [2])
("slug", [2])
("small", [4])
("smotherd", [2])
("snail", [2])
("snatchd", [2])
("snow", [2])
("so", [144])
("sob", [2])
("sober", [2])
("soft", [8])
("softly", [2])
("sold", [2])
("sole", [2])
("solemn", [2])
("solinus", [50])
("solinuss", [2])
("some", [62])
("something", [8])
("sometimes", [2])
("somewhere", [2])
("son", [12])
("song", [2])
("sons", [8])
("soon", [20])
("sooner", [4])
("sooth", [2])
("soothe", [2])
("sorcerers", [4])
("sorceress", [2])
("sore", [2])
("sorrow", [2])
("sorrowest", [2])
("sorrows", [4])
("sorry", [6])
("sot", [2])
("sought", [2])
("soul", [12])
("soulkilling", [2])
("souls", [8])
("sound", [8])
("sour", [2])
("sovereign", [2])
("spain", [4])
("spake", [8])
("spare", [4])
("sparing", [2])
("speak", [28])
("speaks", [4])
("speakst", [2])
("speech", [2])
("speed", [2])
("spends", [2])
("spent", [2])
("spherical", [2])
("spirit", [2])
("spit", [4])
("spite", [6])
("spites", [2])
("splitted", [4])
("spoild", [2])
("spoon", [4])
("spoonmeat", [2])
("sport", [10])
("sportive", [2])
("sports", [2])
("spouse", [2])
("spread", [4])
("spring", [2])
("springeth", [2])
("sprites", [2])
("sprung", [2])
("spurn", [8])
("staff", [2])
("staind", [2])
("stale", [2])
("stand", [12])
("stands", [6])
("stark", [4])
("start", [2])
("starve", [2])
("state", [6])
("statute", [2])
("statutes", [4])
("stay", [18])
("staying", [2])
("stays", [12])
("stealing", [2])
("steals", [2])
("stealth", [2])
("steel", [4])
("stiff", [2])
("stigmatical", [2])
("still", [16])
("stir", [4])
("stirring", [2])
("stocks", [2])
("stolen", [2])
("stomach", [4])
("stood", [4])
("stop", [4])
("store", [2])
("stories", [2])
("storms", [2])
("story", [4])
("straight", [12])
("strange", [16])
("stranger", [4])
("strangers", [2])
("strayd", [2])
("stream", [2])
("street", [12])
("streets", [2])
("strength", [4])
("strife", [2])
("strike", [2])
("strikes", [2])
("striking", [2])
("strives", [2])
("strokes", [2])
("strong", [6])
("stronger", [4])
("struck", [4])
("strucken", [2])
("strumpet", [2])
("strumpeted", [2])
("stuff", [8])
("subject", [4])
("subjects", [2])
("subornd", [2])
("substance", [2])
("substantial", [2])
("succession", [2])
("such", [36])
("suchlike", [2])
("suck", [2])
("sue", [2])
("suffer", [6])
("sufferd", [2])
("suit", [14])
("suits", [2])
("sum", [16])
("summers", [2])
("sun", [10])
("sunder", [2])
("sunny", [2])
("suppertime", [2])
("supping", [2])
("supposed", [2])
("supposition", [2])
("sure", [26])
("surely", [4])
("suspect", [2])
("swart", [2])
("sway", [2])
("swear", [2])
("sweats", [2])
("sweet", [22])
("sweetfaced", [2])
("sweetsavord", [2])
("sword", [6])
("swords", [6])
("swore", [6])
("sworn", [2])
("sympathized", [2])
("synods", [2])
("syracusa", [8])
("syracuse", [456])
("syracusian", [14])
("syracusians", [2])
("syrups", [2])
("table", [2])
("taen", [4])
("tailor", [2])
("tainted", [2])
("take", [36])
("taken", [4])
("takes", [4])
("tale", [2])
("talk", [8])
("talks", [2])
("tallow", [2])
("tapestry", [2])
("tardy", [2])
("tarry", [2])
("tartar", [2])
("task", [2])
("taste", [2])
("taunt", [2])
("teach", [6])
("tear", [4])
("tears", [4])
("teeth", [4])
("tell", [54])
("tells", [2])
("tellst", [2])
("tempt", [6])
("tender", [4])
("termd", [2])
("than", [34])
("thank", [10])
("thanks", [4])
("that", [434])
("thats", [18])
("thatswhen", [2])
("the", [882])
("thee", [130])
("theft", [2])
("their", [52])
("them", [68])
("theme", [4])
("then", [82])
("thence", [8])
("there", [74])
("therefore", [28])
("thereof", [8])
("theres", [22])
("thereupon", [4])
("therewithal", [2])
("these", [58])
("they", [62])
("theyll", [8])
("thief", [4])
("thin", [2])
("thine", [10])
("thing", [8])
("things", [4])
("think", [46])
("thinks", [2])
("thinkst", [2])
("thirtythree", [2])
("this", [230])
("thisyour", [2])
("thither", [4])
("those", [12])
("thosefor", [2])
("thou", [268])
("though", [24])
("thought", [12])
("thousand", [16])
("threadbare", [2])
("threatening", [2])
("three", [10])
("threw", [2])
("throng", [2])
("through", [4])
("thrown", [2])
("thus", [30])
("thwart", [2])
("thy", [118])
("thyself", [22])
("tide", [2])
("tiger", [2])
("till", [50])
("tilting", [2])
("time", [58])
("timely", [2])
("times", [6])
("tired", [2])
("tis", [34])
("to", [666])
("today", [30])
("together", [14])
("token", [2])
("told", [10])
("toldst", [2])
("tomorrow", [2])
("tongue", [12])
("tonight", [6])
("too", [48])
("took", [18])
("tooth", [2])
("touch", [6])
("touchd", [2])
("touches", [2])
("touching", [2])
("towards", [2])
("town", [24])
("towns", [2])
("traders", [2])
("traffic", [2])
("tragic", [2])
("train", [2])
("traitor", [2])
("transform", [2])
("transformd", [2])
("transformed", [2])
("travail", [2])
("travel", [2])
("travels", [2])
("trembles", [2])
("tricks", [2])
("trim", [2])
("trimming", [2])
("troop", [2])
("troth", [2])
("trouble", [4])
("troubled", [2])
("troubles", [2])
("truant", [2])
("truce", [2])
("trudge", [2])
("true", [14])
("trust", [8])
("trusts", [2])
("trusty", [2])
("truth", [8])
("try", [6])
("turkish", [2])
("turn", [8])
("turns", [2])
("twelve", [2])
("twenty", [4])
("twere", [2])
("twice", [4])
("twill", [4])
("twin", [2])
("twins", [4])
("twixt", [2])
("two", [34])
("twould", [2])
("unbound", [2])
("uncertainty", [2])
("uncle", [2])
("under", [4])
("understand", [8])
("undishonoured", [2])
("undisposed", [2])
("undividable", [2])
("unfeeling", [2])
("unfinishd", [2])
("ungalled", [2])
("ungentle", [2])
("unhappy", [6])
("unjust", [2])
("unkind", [4])
("unkindness", [2])
("unknown", [6])
("unlawful", [2])
("unless", [10])
("unluckily", [2])
("unmingled", [2])
("unmoved", [2])
("unquiet", [2])
("unruly", [4])
("unseen", [2])
("unsought", [2])
("unspeakable", [2])
("unstaind", [2])
("until", [6])
("unto", [22])
("untuned", [2])
("unurged", [2])
("unviolated", [2])
("unwed", [2])
("unwilling", [2])
("up", [24])
("upbraided", [2])
("upbraidings", [2])
("upon", [54])
("urging", [10])
("us", [78])
("use", [16])
("used", [2])
("usurping", [2])
("utmost", [2])
("utter", [2])
("v", [2])
("vain", [4])
("vale", [2])
("valued", [2])
("vapours", [2])
("vault", [2])
("vein", [4])
("venom", [2])
("verity", [2])
("very", [20])
("vestments", [2])
("vice", [2])
("vicious", [2])
("view", [4])
("vigour", [2])
("vile", [6])
("villain", [34])
("vine", [2])
("violently", [2])
("virtue", [2])
("virtues", [2])
("virtuous", [2])
("visit", [2])
("voice", [4])
("voluble", [2])
("vouchsafe", [4])
("vow", [4])
("vows", [2])
("voyage", [2])
("voyages", [2])
("vulgar", [2])
("waftage", [2])
("wafts", [2])
("waild", [2])
("waked", [2])
("waking", [2])
("walk", [12])
("walks", [2])
("wan", [2])
("wander", [6])
("wanderd", [2])
("want", [6])
("wanting", [2])
("wants", [2])
("wantst", [2])
("war", [4])
("warm", [4])
("warrant", [10])
("warrior", [2])
("wars", [4])
("wart", [2])
("was", [86])
("wast", [2])
("wasted", [2])
("wasting", [2])
("water", [6])
("watery", [2])
("waves", [2])
("waxd", [2])
("way", [12])
("wayward", [2])
("we", [92])
("weak", [2])
("weakness", [2])
("wealth", [8])
("wealths", [2])
("wear", [4])
("weary", [4])
("wed", [4])
("wedded", [2])
("weddingring", [2])
("wednesday", [2])
("week", [4])
("weep", [4])
("weeping", [6])
("weepings", [2])
("weighs", [2])
("weight", [4])
("welcome", [20])
("welcomed", [2])
("well", [64])
("wellacquainted", [2])
("welladvised", [2])
("welldealing", [2])
("wench", [8])
("wenches", [6])
("wend", [2])
("went", [10])
("wentst", [2])
("were", [68])
